law_act_id,paragraph_id,text
1496729,1496855,"17. Tanlov hujjatlarini olish uchun investorlar o‘tkaziladigan tanlov bo‘yicha tanlash doirasida olinadigan maxfiy axborotni oshkor qilmaslik to‘g‘risidagi shartnomani imzolaydilar va “O‘zbekenergo” DAKning hisob raqamiga tanlov hujjatlari uchun to‘lov va garov summasini o‘tkazadilar. Tanlov hujjatlari uchun to‘lov tanlov bo‘yicha tanlash e’lon qilingan paytdagi bazaviy hisoblash miqdorining o‘n baravari miqdoridan ortiq bo‘lmasligi kerak. Garov summasi tanlov bo‘yicha tanlash e’lon qilingan paytdagi bazaviy hisoblash miqdorining ming baravari miqdoridan ortiq bo‘lmasligi kerak. 18. Tanlov bo‘yicha tanlash qatnashchilari tanlov hujjatlarida ko‘rsatilgan muddatdan kechikmay tanlov komissiyasiga o‘z tanlov takliflarini taqdim etishlari kerak. 19. Qatnashchilar tanlov takliflari bildirilgan konvertga quyidagilarni joylaydilar: faoliyati maqsadi elektr energiyasi uchun iste’molchilardan to‘lovni yig‘ish bo‘yicha xususiy operator funksiyalarini bajarishdan iborat bo‘lgan yuridik shaxsni tashkil etish va uning faoliyat ko‘rsatishi bo‘yicha biznes-reja; investorning oxirgi hisobot yili uchun yillik moliyaviy hisoboti va u bo‘yicha milliy yoki xalqaro standartlarga muvofiq tuzilgan mustaqil auditorning xulosasi; investorning xususiy operator shtatini elektr energetikasi, iqtisodiyot va moliya sohasida ish tajribasiga ega bo‘lgan malakali mutaxassislarning zarur soni bilan butlash majburiyati; investorning soliqlar va budjetga boshqa majburiy to‘lovlar bo‘yicha budjetga yoki O‘zbekiston Respublikasining davlat maqsadli jamg‘armalariga to‘lovlar bo‘yicha qarzlari yo‘qligini tasdiqlaydigan hujjatlar; tanlov hujjatlarida nazarda tutilgan boshqa zarur hujjatlar (ma’lumotlar). 20. Xususiy operatorni tashkil etish va uning faoliyat ko‘rsatishi bo‘yicha biznes-reja kamida uch yilga tuzilishi va quyidagi asosiy parametrlarni nazarda tutishi kerak:"
1496729,1496866,investor tomonidan xususiy operatorning faoliyat hududida elektr energiyasi uchun pul mablag‘lari o‘tkazish bo‘yicha majburiyatlar uning tomonidan tanlov bo‘yicha tanlash e’lon qilingan paytda amal qilingan tariflar bo‘yicha faoliyat hududida berilgan elektr energiyasi o‘rtacha oylik hajmining uch baravar qiymatiga teng bo‘lgan summa doirasida bajarilishi yuzasidan bank kafolati berilishi; tanlov hujjatlarida belgilangan shartlarga muvofiq elektr energiyasi iste’molchilariga zarur darajada xizmat ko‘rsatilishini ta’minlash; bir kilovatt-soat hisobiga so‘mlardagi mutlaq ifodada yoki xususiy operator tomonidan yig‘ilgan to‘lovdan hisoblab chiqariladigan iste’molchilar uchun elektr energiyasiga o‘rtacha tarifga nisbatan foizlarda xususiy operatorni mukofotlashning cheklangan miqdori.
1496729,1496869,21. Tanlov komissiyasi taqdim etilgan takliflarni ularning barcha belgilangan talablarga muvofiqligi yuzasidan ko‘rib chiqadi hamda taklifi boshqa takliflarga taqqoslaganda xususiy operatorning mukofot summasi chiqarib tashlangandan keyin elektr energiyasi uchun iste’molchilardan to‘lovni eng ko‘p va samarali yig‘ishga erishish imkonini beradigan investorni tanlaydi. 22. Investor tomonidan tanlov taklifi to‘liq bo‘lmagan hajmda yoki belgilangan talablar buzilgan holda taqdim etilgan taqdirda tanlov taklifi tanlov bo‘yicha tanlashda qatnashishga qo‘yilmaydi va investorga qaytariladi. 23. Faqat bitta qatnashchi ishtirok etgan tanlov bo‘yicha tanlash bo‘lib o‘tmagan deb hisoblanadi.
1496729,1496873,"24. “O‘zbekenergo” DAK korxonalarining mulki bo‘lgan elektr energiyasini berish va taqsimlash elektr tarmoqlari berilishi, sotilishi va xususiy operatorning mulki sifatida berishning shakllariga, garov predmeti yoki ularning o‘zgaga berilishi yoki yo‘qotilishiga olib kelishi mumkin bo‘lmagan boshqa harakatlarning predmeti bo‘lishi mumkin emas. 25. Investor, tanlov komissiyasi, “O‘zbekenergo” DAK va tanlov bo‘yicha tanlashning tashkilotchisi o‘rtasida paydo bo‘ladigan barcha nizoli masalalar qonunchilikka muvofiq tartibga solinadi. 26. Quyidagilar: tushayotgan tanlov takliflarining zarur tarzda hisobga olinishi, ularning saqlanishi va maxfiyligi ta’minlanishi uchun — “O‘zbekenergo” DAK va tanlov bo‘yicha tanlash tashkilotchisining mas’ul shaxslari;"
1496729,5966311,"o‘tkaziladigan tanlov bo‘yicha tanlash to‘g‘risidagi maxfiy axborot oshkor qilinmasligi, uning qatnashchilari, komissiyaning boshqa a’zolari bilan oldindan kelishib olishga yo‘l qo‘yilmasligi uchun— tanlov komissiyasi raisi va a’zolari, “O‘zbekenergo” DAKning mas’ul shaxslari qonunchilikda belgilangan tartibda javob beradilar. 27. Tuzilgan shartnomalar bo‘yicha o‘z majburiyatlarini bajarmagan tanlov bo‘yicha tanlash g‘olibi qonunchilikda va tuzilgan shartnomada nazarda tutilgan tartibda javob beradi. 1. Ushbu Nizom elektr energiyasi uchun iste’molchilardan to‘lovni yig‘ish funksiyalari beriladigan xususiy operatorlar faoliyatini amalga oshirish tartibini belgilaydi. 2. Ushbu Nizomda quyidagi asosiy tushunchalardan foydalaniladi: — elektr ta’minoti shartnomasi bo‘yicha elektr energiyasini sotish va taqsimlash huquqiga ega bo‘lgan yuridik shaxs; — elektr ta’minoti shartnomasiga muvofiq elektr energiyasidan ishlab chiqarish va (yoki) maishiy ehtiyojlar uchun foydalanadigan yuridik yoki jismoniy shaxs; — hududiy elektr tarmoqlari korxonasi va iste’molchilarning tarmoqlari bilan aniq belgilangan bo‘linish chegaralariga ega bo‘lgan tegishli hududdagi taqsimlovchi elektr tarmoqlari uchastkasi;"
1496729,1496991,— xususiy operatorni tashkil etish va xususiy operatorga yuklanadigan vazifalar va majburiyatlarga muvofiq uning faoliyatini ta’minlash uchun texnik va moliyaviy imkoniyatga ega bo‘lgan yuridik shaxs — O‘zbekiston Respublikasi rezidenti yoki norezidenti; — investor tomonidan tashkil etiladigan va elektr energiyasi uchun iste’molchilardan to‘lovni yig‘ish funksiyalarni bajaradigan yuridik shaxs — O‘zbekiston Respublikasi rezidenti.
1496729,1496993,"3. Xususiy operator tomonidan yig‘ilishi kerak bo‘lgan, maqsadli hajmi hisoblangan normativ nobudgarchiliklar (elektr energiyasini berishdagi fizik jarayonlar bilan belgilanadigan) chegirib tashlangan holda xususiy operator faoliyati hududining hisobga olish nuqtalari tarmog‘ida beriladigan, pirovard iste’molchilar uchun o‘rtacha tarifga ko‘paytirilgan elektr energiyasi hajmi sifatida hisoblab chiqariladi. Tegishli ravishda, tushumning yig‘ilishi ushbu darajaga zid ravishda hisoblab chiqariladi."
1496729,1496995,"4. Tanlov komissiyasi tomonidan tanlov bo‘yicha tanlash g‘olib investor aniqlangandan keyin bir oy muddatda, g‘olib investor tanlov komissiyasi tomonidan taqdim etilgan biznes-reja parametrlariga muvofiq, belgilangan tartibda xususiy operatorni tashkil etadi va ro‘yxatdan o‘tkazadi. 5. Xususiy operator davlat ro‘yxatidan o‘tkazilgandan keyin hududiy elektr tarmoqlari korxonasi xususiy operatorga: xususiy operator faoliyati hududidagi iste’molchilarning xatlovdan o‘tkazilishi bo‘yicha materiallarni va energiya ta’minotiga oid tuzilgan shartnomalarni; xususiy operatorning faoliyat hududidagi elektr-tarmoq xo‘jaligi obyektlarining xatlovdan o‘tkazilishi bo‘yicha materiallarni texnik holat to‘g‘risidagi ma’lumotlar bilan birga beradi. Hududiy elektr tarmoqlari korxonasi va xususiy operator xatlovdan o‘tkazish bo‘yicha materiallar berilgan kundan boshlab uch kun muddatda topshirish-qabul qilish dalolatnomasini imzolaydilar. 6. Hududiy elektr tarmoqlari korxonasi va xususiy operator faoliyati hududidagi elektr energiyasini hisobga olish nuqtalarini (yetkazib berish nuqtalarini) birgalikda belgilaydilar."
1496729,1497001,"Hududiy elektr tarmoqlari korxonasi elektr energiyasini hisobga olishning zamonaviy elektron priborlarining elektr energiyasi uchun iste’molchilardan to‘lovni yig‘ish funksiyalari xususiy operatorga berilguniga qadar elektr energiyasini hisobga olishning ko‘rsatilgan nuqtalarida o‘rnatilishini ta’minlaydi. Hisobga olishning kelishilgan nuqtalarida o‘rnatilgan elektr energiyasini hisobga olish priborlari hududiy elektr tarmoqlari korxonasi va xususiy operatorning vakillari tomonidan plombalanishi kerak. 7. Xususiy operator davlat ro‘yxatidan o‘tkazilgandan keyin uch kun muddatda vakolatli bankka: xususiy operatorning joriy faoliyatini moliyalashtirish uchun asosiy talab qilib olinadigan depozit hisob raqami (keyingi o‘rinlarda joriy hisob raqami deb ataladi); elektr energiyasi uchun hisob-kitob qilish uchun ikkilamchi jamg‘arib boriladigan hisob raqami ochadi; xususiy operatorning bank hisob raqamlari rekvizitlari ochilgan paytdan boshlab uch kun muddatda hududiy elektr tarmoqlari korxonasiga taqdim etiladi. Xususiy operator hududiy elektr tarmoqlari korxonasi bilan kelishmasdan bank hisob raqamlari rekvizitlarini o‘zgartirish huquqiga ega emas. 8. Xususiy operator davlat ro‘yxatidan o‘tkazilgandan keyin bir hafta muddatda hududiy elektr tarmoqlari korxonasi bilan: a) elektr energiyasi uchun iste’molchilardan to‘lovni yig‘ishni ta’minlash bo‘yicha shartnomani; b) buxgalteriya hujjatlari, elektr energiyasi uchun iste’molchilarning qarzlari to‘g‘risidagi ma’lumotlarni va boshqa zarur ma’lumotlarni xususiy operatorga berish muddatlari, shartlari va reglamentini belgilaydigan protokolni imzolaydi."
1496729,1497010,9. Elektr energiyasi uchun iste’molchilardan to‘lovni yig‘ishni ta’minlash bo‘yicha shartnoma xususiy operator bilan ikki yil muddatga tuziladi. Tomonlar shartnoma shartlarini bajargan taqdirda uning amal qilishi har bir navbatdagi yilga uzaytiriladi. Elektr energiyasi uchun iste’molchilardan to‘lovni yig‘ishni ta’minlash bo‘yicha shartnoma imzolangan paytdan boshlab o‘n kundan kechikmay kuchga kiradi. Elektr energiyasi uchun iste’molchilardan to‘lovni yig‘ishni ta’minlash bo‘yicha shartnoma kuchga kirishi bilan bir vaqtda hududiy elektr tarmoqlari korxonasi xususiy operatorga: a) iste’molchilarda va xususiy operator faoliyati hududining elektr energiyasi yetkazib berish nuqtalarida o‘rnatilgan elektr energiyasini hisobga olish priborlari ko‘rsatkichlari yozib olinganligi; b) elektr energiyasi uchun iste’molchilardan to‘lov yig‘ilganligi yuzasidan ishonchnoma beradi.
1496729,5966344,"10. Elektr energiyasi uchun iste’molchilardan to‘lovni yig‘ishni ta’minlash bo‘yicha tuzilgan shartnomaga muvofiq xususiy operatorning faoliyati hududida elektr energiyasi uchun iste’molchilar va hududiy elektr tarmoqlari korxonasi o‘rtasida hisob-kitob qilish qonunchilikda belgilangan tartibda xususiy operator orqali amalga oshiriladi. 11. Elektr energiyasi uchun iste’molchilardan to‘lovni yig‘ishni ta’minlash bo‘yicha shartnomada: a) xususiy operatorning faoliyati hududidagi yetkazib berish nuqtalarida, shuningdek har bir iste’molchi bo‘yicha va iste’molchilarning tarif guruhlari bo‘yicha elektr energiyasini hisobga olish tartibi natura va pul ifodasida; b) xususiy operator bo‘yicha to‘lash uchun hisob raqamlarini taqdim etish va tushgan to‘lovlarni hisobga olish tartibi; v) elektr energiyasining har bir iste’molchisi bo‘yicha to‘lash uchun hisob raqamlarini taqdim etish va tushgan to‘lovlarni hisobga olish tartibi; g) iste’molchilarga yetkazib berilgan elektr energiyasi uchun hisob-kitob qilish va xususiy operatorga mukofot to‘lash tartibi; d) e’tiroz-da’vo ishlari yuritilishida xususiy operator va hududiy elektr tarmoqlari korxonasi funksiyalari chegaralanishi;"
1496729,1497022,"e) iste’molchilarga yetkazib beriladigan elektr energiyasining uzluksizligi, o‘z vaqtida yetkazib berilishi va sifati hamda uning uchun hisob-kitob qilish uchun hududiy elektr tarmoqlari korxonasi va xususiy operatorning majburiyatlari va javobgarligini chegaralash; j) elektr energiyasini iste’mol qiluvchilarda va xususiy operatorning faoliyat hududidagi elektr energiyasini yetkazib berish nuqtalarida o‘rnatilgan hisobga olish priborlaridan ko‘rsatkichlarni yozib olish tartibi; z) iste’molchilarda o‘rnatilgan elektr energiyasini hisobga olish priborlarini plombalash tartibi; i) hududiy elektr tarmoqlari korxonasiga iste’molchilar tomonidan elektr energiyasi uchun to‘lov bo‘yicha hisobotlar va ma’lumotlarni taqdim etish tartibi (hisob-kitob davri tamom bo‘lgandan keyin 10 kundan kechikmay); k) xususiy operatorning buyurtmasi bo‘yicha iste’molchilarni elektr tarmoqlariga ulash va tarmoqlardan uzish tartibi; l) iste’molchilarning va/yoki xususiy operatorlarning buyurtmanomalari bo‘yicha ta’mirlash ishlarini amalga oshirish tartibi; m) qonunchilikda belgilangan boshqa qoidalar."
1496729,1497029,12. Xususiy operator elektr energiyasi uchun iste’molchilardan to‘lovni yig‘ishni ta’minlash bo‘yicha shartnoma kuchga kirgandan keyin bir oy muddatda faoliyat hududidagi iste’molchilar bilan elektr energiyasi uchun to‘lovni yig‘ish bo‘yicha shartnoma tuzadi. Elektr energiyasi iste’molchilari bilan shartnomalar tuzilgandan keyin xususiy operatorning faoliyat hududi elektr energiyasi uchun barcha to‘lovlar faqat xususiy operatorning tranzit hisob raqamiga tushishi kerak. 13. Elektr energiyasi uchun to‘lov yig‘ish bo‘yicha xususiy operator bilan elektr energiyasi iste’molchilari o‘rtasida shartnomalar tuzish O‘zbekiston Respublikasining Fuqarolik
1496729,1497033,"14. Xususiy operatorning daromadlari hisobot davrida iste’molchilar tomonidan to‘lanishi kerak bo‘lgan summaning 90 foizidan ortiq to‘lov yig‘ilishini ta’minlash sharti bilan (ya’ni tushum 90 foizdan ortiq yig‘ilgan taqdirda) iste’molchilarga berilgan elektr energiyasi uchun yig‘ilgan to‘lovdan unga qoldiriladigan mukofot puli hisobiga shakllantiriladi. 15. Operator tomonidan yig‘ish darajasining 90 foizidan ortiq yig‘ilgan elektr energiyasi uchun tushum sifatida hisoblab chiqariladigan, xususiy operatorga mukofot puli sifatida berilishi kerak bo‘lgan summa uning tushumi hisoblanadi."
1496729,1497035,Xususiy operatorning mukofot puli summasini hisoblab chiqarish tartibi tanlov bo‘yicha tanlash o‘tkazilgunga qadar “O‘zbekenergo” DAKning hisob-kitoblari asosida Iqtisodiyot vazirligi va Moliya vazirligi bilan kelishilgan formula bo‘yicha aniqlanadi. Bunda mukofot puli sifatida xususiy operatorga berilishi kerak bo‘lgan mablag‘lar ulushi tushum yig‘ilishi ko‘rsatkichi o‘sishiga qarab oshishi mumkin.
1496729,1497036,"Iste’molchilar uchun elektr energiyasi uchun tariflar o‘zgargan taqdirda hududiy elektr tarmoqlari korxonasi foydasiga xususiy operatorga to‘lanishi kerak bo‘lgan summa, amalga oshirilgan avans to‘lovlarini hisobga olgan holda, belgilangan tartibda qayta hisoblab chiqiladi."
