law_act_id,paragraph_id,text
6518381,6519535,"8-modda. Normativ-huquqiy hujjatlarning va ular loyihalarining raqobatga ta’sirini baholash Vakolatli davlat organi normativ-huquqiy hujjatlarning va ular loyihalarining raqobatga ta’sirini baholaydi, shuningdek tovar yoki moliya bozorida raqobatni bevosita yoxud bilvosita cheklashga olib keladigan yoki olib kelishi mumkin bo‘lgan normalarni bartaraf etishga qaratilgan takliflar va tavsiyalar ishlab chiqadi. Raqobatga ta’sirni baholash uchun vakolatli davlat organiga quyidagilarni nazarda tutuvchi normativ-huquqiy hujjatlar loyihalari kiritiladi:"
6518381,6519537,"xo‘jalik yurituvchi subyektlar uchun yangi cheklovlar, litsenziyalarning, ruxsat berish tartib-taomillarining yangi turlari joriy etilishini yoki amaldagi cheklovlar, ruxsat berish tartib-taomillari, faoliyatning litsenziyalanadigan turlari bozor ishtirokchilarining yanada kengroq doirasiga nisbatan tatbiq etilishini; litsenziyalar yoki ruxsat etish xususiyatiga ega hujjatlarni olish uchun qo‘shimcha talablar va shartlar joriy etilishini; yuridik shaxslar ustav fondining (ustav kapitalining) eng kam miqdoriga doir talablar oshirilishini; xo‘jalik yurituvchi subyektlarning belgilangan huquqlari cheklanishini (kamaytirilishini) yoki ular uchun qo‘shimcha majburiyatlar yoxud qo‘shimcha xarajatlar joriy etilishini; xo‘jalik yurituvchi subyektlar uchun har qanday turdagi imtiyozlar, kafolatlar, preferensiyalar belgilanishini, shuningdek ularga yangi huquqlar, shu jumladan eksklyuziv huquqlar berilishini. Ushbu moddaning Vakolatli davlat organi normativ-huquqiy hujjatlarning va ular loyihalarining raqobatga ta’sirini baholash natijalari bo‘yicha ishlab chiqilgan hisobotlarni ko‘rib chiqadi. Vakolatli davlat organi va uning hududiy organlari amaldagi qonunchilik hujjatlarini hamda davlat organlari va boshqa tashkilotlar tomonidan qabul qilingan hujjatlarni ularning raqobat to‘g‘risidagi qonunchilikka muvofiqligi yuzasidan o‘rganishdan o‘tkazadi. O‘rganish vakolatli davlat organining tashabbusiga ko‘ra jismoniy va yuridik shaxslarning murojaatlariga, jamoatchilik nazorati subyektlarining takliflari va tavsiyalariga, shuningdek ommaviy axborot vositalarida e’lon qilingan materiallarni o‘rganish natijalariga asosan o‘tkaziladi. Raqobat to‘g‘risidagi qonunchilikka zid bo‘lgan qonunchilik hujjatlari aniqlangan taqdirda, vakolatli davlat organi: Qonunlar, O‘zbekiston Respublikasi Prezidentining farmonlari va qarorlari hamda O‘zbekiston Respublikasi Vazirlar Mahkamasining qarorlari yuzasidan — O‘zbekiston Respublikasi Prezidenti Administratsiyasiga hamda O‘zbekiston Respublikasi Vazirlar Mahkamasiga belgilangan tartibda takliflar kiritadi; boshqa davlat organlari (bundan mahalliy davlat hokimiyati organlari mustasno) tomonidan qabul qilingan qonunchilik hujjatlari yuzasidan — raqobat to‘g‘risidagi qonunchilikning buzilishlarini belgilangan muddatlarda bartaraf etish to‘g‘risida ularga taqdimnoma kiritadi."
6518381,6519564,"Mahalliy davlat hokimiyati organlari tomonidan qabul qilingan va raqobat to‘g‘risidagi qonunchilikka zid bo‘lgan qonunchilik hujjatlari aniqlangan taqdirda, vakolatli davlat organi raqobat to‘g‘risidagi qonunchilikning buzilishlarini belgilangan muddatlarda bartaraf etish to‘g‘risida ularga taqdimnoma kiritadi. Normativ-huquqiy hujjatlarning va ular loyihalarining raqobatga ta’sirini baholash tartibi qonunchilikda belgilanadi. 9-modda. Monopoliyaga qarshi komplayens Monopoliyaga qarshi komplayens faoliyatning raqobat to‘g‘risidagi qonunchilik talablariga muvofiqligini ta’minlash, ularning buzilishi xatarlarini aniqlash va mazkur xatarlarning oldini olish bo‘yicha ichki tashkiliy tartib-taomillar tizimidan iboratdir. Monopoliyaga qarshi komplayensning asosiy vazifalari quyidagilardan iborat:"
6518381,7374523,"respublika ijro etuvchi hokimiyat organlari, mahalliy davlat hokimiyati organlari, shu jumladan faoliyatning ayrim turlarini litsenziyalashni, ruxsat etish xususiyatiga ega hujjatlar berishni amalga oshiruvchi, maxsus elektron tizim vositasida xabarnomalarni qabul qiluvchi, ro‘yxatdan o‘tkazish yoki akkreditatsiya qilish vakolatlari berilgan davlat muassasalari, shuningdek davlat maqsadli jamg‘armalari (bundan buyon matnda respublika ijro etuvchi hokimiyat organlari va boshqa tashkilotlar deb yuritiladi), xo‘jalik yurituvchi subyektlar hamda yuridik shaxslar birlashmalari faoliyatining raqobat to‘g‘risidagi qonunchilik talablariga muvofiqligini ta’minlash hamda monitoring qilish; raqobat to‘g‘risidagi qonunchilik talablarining buzilishi xatarlarini boshqarish; respublika ijro etuvchi hokimiyat organlari va boshqa tashkilotlar, xo‘jalik yurituvchi subyektlar hamda yuridik shaxslar birlashmalari tomonidan raqobat to‘g‘risidagi qonunchilik talablarining buzilishlarini aniqlash va ularning oldini olish; insofli raqobatni shakllantirish va tartibga solish."
6518381,6519576,"Respublika ijro etuvchi hokimiyat organlari va boshqa tashkilotlarda, xo‘jalik yurituvchi subyektlarda va yuridik shaxslar birlashmalarida monopoliyaga qarshi komplayensni joriy etish, uning ishlashini ta’minlash hamda monitoring qilish maqsadida mas’ul shaxs tayinlanadi. Monopoliyaga qarshi komplayens majburiy tartibda: respublika ijro etuvchi hokimiyat organlari va boshqa tashkilotlarda; tovar yoki moliya bozorida ustun mavqega ega bo‘lgan xo‘jalik yurituvchi subyektlarda;"
6518381,6519584,oxirgi uch yilda tovarlarni realizatsiya qilishdan olingan tushumining o‘rtacha yillik miqdori bazaviy hisoblash miqdorining yuz ming baravaridan oshadigan hamda ustav fondining (ustav kapitalining) 50 foizi va undan ortig‘i davlatga tegishli bo‘lgan yuridik shaxslarda;
6518381,6519588,"oxirgi uch yilda tovarlarni realizatsiya qilishdan olingan tushumining o‘rtacha yillik miqdori bazaviy hisoblash miqdorining yuz ming baravaridan oshadigan hamda ustav fondining (ustav kapitalining) 50 foizi va undan ortig‘i ustav fondidagi (ustav kapitalidagi) davlat ulushi 50 foizni va undan ortiqni tashkil etadigan yuridik shaxsga tegishli bo‘lgan yuridik shaxslarda; yuridik shaxslarning birlashmalarida joriy etiladi. Ushbu moddaning Monopoliyaga qarshi komplayensni tashkil qilish va joriy etish tartibi qonunchilikda belgilanadi. 10-modda. Shaxslar guruhi Quyidagi shartlardan biriga yoki bir nechtasiga muvofiq bo‘lgan, yagona (umumiy) iqtisodiy manfaatga ega bo‘lgan shaxslar yig‘indisi shaxslar guruhi deb e’tirof etiladi:"
6518381,6519598,"ikki va undan ortiq xo‘jalik yurituvchi subyektning biri bevosita yoki bilvosita, shuningdek boshqa shaxslardan olingan vakolatlarga muvofiq boshqa xo‘jalik yurituvchi subyekt ustav fondining (ustav kapitalining) 50 foizidan ortig‘iga egalik qiladi;"
6518381,6519599,"ikki va undan ortiq xo‘jalik yurituvchi subyektda ayni bir jismoniy shaxs, shuningdek uning eri (xotini), ota-onasi (farzandlikka oluvchilari), bolalari (farzandlikka olingan bolalari), tug‘ishgan va o‘gay aka-ukalari hamda opa-singillari (bundan buyon matnda yaqin qarindoshlari deb yuritiladi) ushbu xo‘jalik yurituvchi subyektlardagi o‘z ishtiroki tufayli bevosita va (yoki) bilvosita yoxud boshqa shaxslardan olingan vakolatlarga muvofiq mazkur xo‘jalik yurituvchi subyektlardan har birining ustav fondining (ustav kapitalining) 50 foizidan ortig‘iga egalik qiladi (ega bo‘ladi);"
6518381,6519600,ikki va undan ortiq xo‘jalik yurituvchi subyektda ayni bir yuridik shaxs ushbu xo‘jalik yurituvchi subyektlardagi o‘z ishtiroki tufayli bevosita va (yoki) bilvosita yoxud boshqa shaxslardan olingan vakolatlarga muvofiq mazkur xo‘jalik yurituvchi subyektlardan har birining ustav fondining (ustav kapitalining) 50 foizidan ortig‘iga egalik qiladi (ega bo‘ladi); ikki va undan ortiq yuridik shaxsning ijro etuvchi organi tarkibiga ayni bir jismoniy shaxs hamda uning yaqin qarindoshlari kiradi; ikki va undan ortiq yuridik shaxsning kollegial ijro etuvchi organi va (yoki) kuzatuv kengashi son tarkibining 50 foizidan ortig‘ini ayni bir jismoniy shaxs va uning yaqin qarindoshlari tashkil etadi;
6518381,6519606,ikki va undan ortiq yuridik shaxslardan biri qonunchilikka yoki ushbu yuridik shaxslarning ta’sis hujjatlariga yoxud ular bilan tuzilgan shartnomalarga asosan ushbu yuridik shaxslarga ijro etilishi majburiy bo‘lgan ko‘rsatmalar berishga haqli bo‘ladi;
6518381,6519608,ikki va undan ortiq xo‘jalik yurituvchi subyektda ayni bir jismoniy shaxs yoki ayni bir yuridik shaxs qonunchilikka va (yoki) ushbu yuridik shaxslarning ta’sis hujjatlariga yoxud ular bilan tuzilgan shartnomalarga asosan ularga ijro etilishi majburiy bo‘lgan ko‘rsatmalar berishga haqli bo‘ladi. Ushbu Qonunda shaxslar guruhiga tovar yoki moliya bozorining yagona subyekti sifatida qaraladi.
6518381,6519613,"11-modda. Tovarning monopol yuqori narxi Agar tovarni realizatsiya qilish narxi hamda uni ishlab chiqarish va (yoki) realizatsiya qilish uchun zarur bo‘lgan xarajatlar o‘rtasidagi tafovut juda yuqori bo‘lsa yoki tovarning sifatini pasaytirish hisobidan qo‘shimcha foyda olishga qaratilgan bo‘lsa, tovarning tovar yoki moliya bozorida ustun mavqega ega bo‘lgan xo‘jalik yurituvchi subyekt tomonidan belgilanadigan narxi tovarning monopol yuqori narxidir."
6518381,6519614,"Tovarning narxi tovar-xomashyo birja savdolari yakunlariga ko‘ra shakllangan taqdirda, u monopol yuqori narx deb e’tirof etilmaydi, bundan ustun mavqega ega bo‘lgan xo‘jalik yurituvchi subyektlar ishtirokidagi hiyla-nayranglardan iborat harakatlar natijasida shakllangan narx mustasno. Mazkur moddaning talablari eksport narxlariga nisbatan tatbiq etilmaydi. Tovarning monopol yuqori narxi O‘zbekiston Respublikasi Vazirlar Mahkamasi tomonidan belgilangan tartibda aniqlanadi."
6518381,6519621,"12-modda. Tovarning monopol past narxi Tovar yoki moliya bozorida ustun mavqega ega bo‘lgan xo‘jalik yurituvchi subyekt tomonidan tovarning tannarxidan past darajada va mazkur tovarni sotishdan zarar keltiradigan darajada belgilanadigan, natijada raqobat cheklanishiga olib keladigan narx tovarning monopol past narxidir. Mazkur moddaning talablari eksport narxlariga nisbatan tatbiq etilmaydi. Tovarning monopol past narxi O‘zbekiston Respublikasi Vazirlar Mahkamasi tomonidan belgilangan tartibda aniqlanadi."
6518381,6519630,"13-modda. Ustun mavqe Tovar yoki moliya bozoridagi xo‘jalik yurituvchi subyektning yoxud shaxslar guruhining unga o‘z faoliyatini raqobatlashuvchi xo‘jalik yurituvchi subyektlarga bog‘liq bo‘lmagan holda amalga oshirish va raqobatning holatiga hal qiluvchi ta’sir ko‘rsatish, tegishli bozorga boshqa xo‘jalik yurituvchi subyektlarning kirishini qiyinlashtirish yoxud ushbu boshqa subyektlarning iqtisodiy faoliyat erkinligini boshqacha tarzda cheklash imkoniyatini beradigan holati ustun mavqedir. Tovar yoki moliya bozorida quyidagilar ustun mavqe deb e’tirof etiladi: agar xo‘jalik yurituvchi subyektning yoki shaxslar guruhining raqobatchilari mavjud bo‘lmasa; agar xo‘jalik yurituvchi subyektning yoxud shaxslar guruhining bozordagi ulushi 40 foizni va undan ortiqni tashkil etsa; agar xo‘jalik yurituvchi subyekt yoki shaxslar guruhi tabiiy monopoliya subyekti deb e’tirof etilsa; agar xo‘jalik yurituvchi subyektga yoki shaxslar guruhiga muayyan tovarlarni ishlab chiqarish yoki realizatsiya qilish yoxud olish uchun qonunchilikda belgilangan tartibda mutlaq va (yoki) eksklyuziv huquq berilgan bo‘lsa."
6518381,6519641,"Oxirgi kalendar yilda tovarlarni realizatsiya qilishdan olingan tushumi bazaviy hisoblash miqdorining o‘ttiz ming baravaridan kamroqni tashkil etuvchi xo‘jalik yurituvchi subyektning yoki shaxslar guruhining (bundan tabiiy monopoliya subyektlari, mahsulotlarining narxlari davlat tomonidan tartibga solinadigan xo‘jalik yurituvchi subyektlar mustasno) tovar yoki moliya bozoridagi holati ustun mavqe deb e’tirof etilmaydi."
6518381,6519643,"Xo‘jalik yurituvchi subyektning yoki shaxslar guruhining tovar yoki moliya bozoridagi ustun mavqeyi e’tirof etilgan kundan e’tiboran uch kunlik muddatda vakolatli davlat organi bu haqda ularga xabarnoma yuboradi, mazkur xo‘jalik yurituvchi subyektning yoki shaxslar guruhining tovarlariga nisbatan narxlar davlat tomonidan tartibga solingan taqdirda esa bu haqda narxni tartibga soluvchi organga ham xabar beradi. Tovar yoki moliya bozorida xo‘jalik yurituvchi subyektning yoxud shaxslar guruhining, raqamli platforma operatorining ustun mavqeyini aniqlash va e’tirof etish tartibi O‘zbekiston Respublikasi Vazirlar Mahkamasi tomonidan belgilanadi."
6518381,6519653,"14-modda. Ustun muzokara kuchi Ustun mavqega ega bo‘lmagan xo‘jalik yurituvchi subyekt yoki shaxslar guruhi tomonidan bitim shartlarini, tovarlar realizatsiya qilinadigan hududni va narxni belgilashga bir tomonlama ta’sir ko‘rsatish imkoniyatining mavjudligi ustun muzokara kuchi deb e’tirof etiladi."
6518381,6519656,15-modda. Tovarning monopol turiga nisbatan qo‘llaniladigan narxlarni (tariflarni) e’lon qilish Xo‘jalik yurituvchi subyekt va shaxslar guruhi ustun mavqega ega deb e’tirof etilgan paytdan e’tiboran tovarning monopol turiga nisbatan qo‘llaniladigan yangi narxlarni (tariflarni) joriy narxlar (tariflar) o‘zgartirilishidan kamida o‘n besh kun oldin e’lon qilishi shart. 16-modda. Tabiiy monopoliya subyektlari tovarlarining narxlarini (tariflarini) tartibga solish Tabiiy monopoliya subyektlari tovarlarining narxlarini (tariflarini) tartibga solish O‘zbekiston Respublikasi Vazirlar Mahkamasi vakolat bergan organ tomonidan amalga oshiriladi.
6518381,6519666,Tabiiy monopoliya subyektlari tovarlarining narxlarini (tariflarini) belgilash uchun tabiiy monopoliya subyektlari o‘z tovarlari narxlarining (tariflarining) loyihalarini hamda ular bo‘yicha hisob-kitoblarni O‘zbekiston Respublikasi Vazirlar Mahkamasi tomonidan vakolat berilgan organga taqdim etadi. Tabiiy monopoliya subyektlari tovarlari narxlarining (tariflarining) loyihalari O‘zbekiston Respublikasi Vazirlar Mahkamasi vakolat bergan organ tomonidan bir oylik muddatda ko‘rib chiqiladi.
6518381,6519671,O‘zbekiston Respublikasi Vazirlar Mahkamasi vakolat bergan organning tabiiy monopoliya subyektlari tovarlarining narxlari (tariflari) bo‘yicha qarori tabiiy monopoliya subyektlari tomonidan mazkur qaror kuchga kirguniga qadar o‘n besh kundan kechiktirmay ommaviy axborot vositalarida hamda o‘z rasmiy veb-saytlarida e’lon qilinadi. Vakolatli davlat organi tabiiy monopoliya subyektlari tovarlarining narxlarini (tariflarini) tartibga solishda ishtirok etmaydi. 17-modda. Tabiiy monopoliya subyektlarining huquq va majburiyatlari Tabiiy monopoliya subyektlari quyidagi huquqlarga ega: realizatsiya qilingan tovarlar uchun haq to‘lanishini ta’minlamayotgan iste’molchilarga xizmat ko‘rsatishni qonunchilikda belgilangan tartibda rad etish; tabiiy monopoliya sharoitlarida realizatsiya qilinadigan tovarlarning narxlarini (tariflarini) vakolatli davlat organini xabardor qilgan holda barcha iste’molchilar uchun bir vaqtda pasaytirish. Tabiiy monopoliya subyektlari:
6518381,6519679,"o‘z tovarlarining sotib olinishida iste’molchilar uchun teng shart-sharoitlar yaratib berishi, barcha iste’molchilarga xizmat ko‘rsatish uchun quvvatlar yetarli bo‘lmagan taqdirda, tovarlar iste’molchilar o‘rtasida adolatli taqsimlanishini O‘zbekiston Respublikasi Vazirlar Mahkamasining qarorlariga muvofiq tartibga solishi; o‘z faoliyati to‘g‘risidagi hisobotni vakolatli davlat organiga qonunchilikda belgilangan tartibda taqdim etishi; tovarlarning narxlarini (tariflarini) belgilash uchun O‘zbekiston Respublikasi Vazirlar Mahkamasi tomonidan vakolat berilgan organga ishonchli axborotni taqdim etishi; tabiiy monopoliya sharoitlarida amalga oshiriladigan tovarlar ishlab chiqarishga (realizatsiya qilishga) doir to‘g‘ridan-to‘g‘ri xarajatlarning alohida-alohida hisobini yuritishi shart. Tabiiy monopoliya subyektlari qonunchilikka muvofiq boshqa huquqlarga ham ega bo‘lishi va ularning zimmasida o‘zga majburiyatlar bo‘lishi mumkin."
6518381,6519688,"18-modda. Ustun mavqeni va ustun muzokara kuchini suiiste’mol qilishni taqiqlash Ustun mavqega yoki ustun muzokara kuchiga ega bo‘lgan xo‘jalik yurituvchi subyektning yoki bir guruh shaxslarning pirovard natijada raqobatni cheklashga va (yoki) iste’molchilarning, boshqa xo‘jalik yurituvchi subyektlarning huquqlari va qonuniy manfaatlarini kamsitishga olib keladigan harakatlari, shu jumladan quyidagi harakatlari ustun mavqeni yoki ustun muzokara kuchini suiiste’mol qilish deb e’tirof etiladi hamda taqiqlanadi: tovarlarning muomalasi hajmini tovar yoki moliya bozorida taqchillikni keltirib chiqarish yoki saqlab turish maqsadida narxlarning oshishiga va (yoki) iste’molchilarning huquqlari va qonuniy manfaatlariga zarar yetkazilishiga olib keladigan tarzda qisqartirish; iste’molchilarning zarur hajmdagi tovarni va lozim darajadagi sifatli tovarni olishga bo‘lgan huquqlari kamsitilishiga yo‘l qo‘yish; tovarning monopol yuqori yoki monopol past narxlarini belgilash; shartnoma predmetiga taalluqli bo‘lmagan shartlarni, shu jumladan moliyaviy mablag‘larni, boshqa mol-mulkni, mulkiy huquqlarni o‘zga shaxsga o‘tkazishga doir asossiz talablarni majburan qabul qildirish; tovarni realizatsiya qilishda yoki olishda kamsituvchi shart-sharoitlarni belgilash, shu jumladan tovardan foydalanish shartlarini majburan qabul qildirish;"
6518381,6519695,"shartnoma tuzishga faqat kontragent tomonidan boshqa tovarni olish yoki realizatsiya qilish yoxud kontragentning tovarni o‘zga xo‘jalik yurituvchi subyektlardan olishdan yoki boshqa xo‘jalik yurituvchi subyektlarga realizatsiya qilishdan o‘zini tiyishi sharti bilan rozilik berish; tegishli tovarni ishlab chiqarish yoki realizatsiya qilish imkoniyati bo‘la turib, shartnoma tuzishni asossiz ravishda rad etish; tovar yoki moliya bozoriga boshqa xo‘jalik yurituvchi subyektlarning kirishi uchun to‘siqlar yaratish;"
