law_act_id,paragraph_id,text
2094771,2094869,"3. Agar o‘ziga bog‘liq bo‘lmagan sabablarga ko‘ra biror-bir Tomon shaxsni tutib topshira olmasa yoki qabul qila olmasa, u bu to‘g‘rida boshqa Tomonni xabardor qiladi. Tomonlar tutib topshirishning yangi muddatini birgalikda belgilaydi, bunda ushbu moddaning"
2094771,2094871,"Agar shaxs tutib topshirish to‘g‘risida iltimos kelib tushgan huquqbuzarlik uchun emas, balki boshqa biror-bir huquqbuzarlik uchun belgilangan hukmni ijro etish maqsadida hukm qilingan bo‘lsa, so‘ralayotgan Tomon bu shaxsga nisbatan sud ta’qibi qo‘zg‘atish maqsadida tutib topshirish to‘g‘risidagi so‘rov yuzasidan qaror qabul qilinganidan keyin talab qilinayotgan shaxsni topshirishni kechiktirishi mumkin. Bunday holda so‘ralayotgan Tomon so‘rayotgan Tomonni tegishli ravishda xabardor qiladi."
2094771,2094873,"1. Agar topshirishga ruxsat berilgan bo‘lsa, so‘ralayotgan Tomon qonunlari yo‘l qo‘yadigan darajada hamda uchinchi davlatlarning tegishli ravishda rioya etilishi zarur bo‘lgan huquqlarini e’tiborga olgan holda, huquqbuzarlik natijasida qo‘lga kiritilgan yoki dalil sifatida asqotishi mumkin bo‘lgan, so‘ralayotgan Tomonda topilgan mulk so‘rayotgan Tomon iltimosiga ko‘ra topshiriladi. 2. Aytib o‘tilgan mulk so‘ralayotgan Tomonda hibsga olinishi yoki musodara qilinishi lozim bo‘lsa, u ushlab qolinishi yoki vaqtincha topshirilishi mumkin."
2094771,2094875,"3. So‘ralayotgan Tomon qonunlari yoki uchinchi davlatlar huquqlarini himoya qilish manfaatlari taqozo etsa, mazkur Tomon yoki davlat talabiga ko‘ra shu yo‘sinda topshirilgan har qanday mulk so‘ralayotgan Tomonga sud tekshiruvi tutagach bepul qaytarib beriladi."
2094771,2094877,"1. Ushbu Shartnomaga muvofiq tutib topshirilayotgan shaxsga nisbatan quyidagi shartlardan biriga to‘g‘ri keladigan huquqbuzarliklardan tashqari hollarda sud ta’qibi, hukm chiqarish, ushlash, qayta tutib uchinchi davlatga topshirish amalga oshirilmaydi va tutib topshirishgacha sodir etilgan har qanday huquqbuzarlik uchun so‘rayotgan Tomon hududida uning shaxsiy erkinligi biror-bir boshqa cheklashga duchor etilmaydi: a) tutib topshirish to‘g‘risida ruxsat berilgan huquqbuzarlik; b) uning xususida so‘ralayotgan Tomon o‘z roziligini beradigan har qanday boshqa huquqbuzarlik. Agar huquqbuzarlikning o‘zi ushbu Shartnomaga muvofiq tutib berishga olib kelsa, rozilik beriladi. 2. Ushbu moddaga muvofiq so‘ralayotgan Tomon roziligini olish uchun iltimosga ushbu Shartnoma 5-moddasining"
2094771,2094881,"3. Agar shaxs so‘rayotgan Tomondan chiqib ketish imkoniyatiga ega bo‘lib, u huquqbuzarlik uchun mas’uliyatdan uzil-kesil ozod qilinganidan keyin 45 kun davomida buni qilmagan bo‘lsa, yoki agar bu shaxs so‘rayotgan Tomon hududidan avval chiqib ketgani holda unga ixtiyoriy ravishda qaytgan bo‘lsa, ushbu moddaning"
2094771,2094883,"1. Agar shaxs Tomonlardan biriga uchinchi davlatdan boshqa Tomonning hududi orqali tutib topshirilishi kerak bo‘lsa, bu shaxs topshirilishi lozim bo‘lgan Tomon boshqa Tomondan uning hududi orqali bu shaxsni tranzit o‘tkazishga ruxsat so‘raydi. Ushbu qoida boshqa Tomon hududida qo‘nishi rejalashtirilmagan havo transportidan foydalanishda qo‘llanmaydi."
2094771,2094884,"2. Bir Tomondan tegishli axborotni o‘z ichiga olgan bunday iltimos olingach, boshqa Tomon bu iltimosni o‘z qonunlarida ko‘zda tutilgan protseduralarga muvofiq ravishda ko‘rib chiqadi. Mazkur Tomon bu iltimos uning asosiy manfaatlariga ziyon yetkazmasagina uni tezlik bilan qoniqtiradi. 3. Tranzit o‘tkazish vaqtida tranzit davlati shaxsni qo‘riqlashning yuridik imkoniyatini ta’minlaydi. 4. Rejalashtirilmagan qo‘nishga to‘g‘ri kelsa, tranzit o‘tkazish uchun ruxsat so‘ralishi lozim bo‘lgan Tomon hamrohlik qiluvchi xodimning iltimosiga ko‘ra o‘tkazishayotgan shaxsni 48 soat davomida ushbu moddaning Agar bir Tomon bir shaxsni tutib topshirish to‘g‘risida bir vaqtning o‘zida boshqa Tomondan va qaysidir uchinchi davlatdan so‘rovlar olsa, u shaxsni ulardan qaysi biriga topshirishni o‘z ixtiyoriga ko‘ra belgilaydi. Ushbu Shartnomaga muvofiq markaziy organlar barcha so‘rovlarni, shuningdek ularga javoblarni beradilar va oladilar. O‘zbekiston Respublikasidan — Prokuratura hamda Pokiston Islom Respublikasidan — Ichki ishlar va narkotik moddalarini nazorat qilish vazirligi (Ichki bo‘lim) markaziy organlar deb hisoblanadi. 1. So‘ralayotgan Tomon tutib topshirish to‘g‘risidagi iltimosga taalluqli ravishda kelib chiqqan har qanday sud tekshiruvi xarajatlarini o‘z yurisdiksiyasi doirasida qoplaydi."
2094771,2094956,"2. So‘ralayotgan Tomon, shuningdek mulkni hibsga olish va topshirish, yoxud uning xususida tutib topshirish to‘g‘risida iltimos kelib tushgan shaxsni hibsga olish va ushlash munosabati bilan o‘z hududida qilingan xarajatlarni qoplaydi. 3. So‘rayotgan Tomon so‘ralayotgan Tomon hududidan shaxsni olib chiqish xarajatlarini, jumladan tranzitga taalluqli xarajatlarni qoplaydi. Ushbu Shartnoma Tomonlarning ular ishtirok etgan xalqaro shartnoma/konvensiyalaridan kelib chiqadigan huquq va majburiyatlariga daxl qilmaydi. Istalgan Tomonning iltimosiga ko‘ra Tomonlar ushbu Shartnomani ham umuman, ham konkret biron-bir so‘rovga taalluqli ravishda talqin qilish va tatbiq etish borasida darhol maslahatlashuv o‘tkazadilar. Ushbu Shartnoma Tomonlarning yozma ravishda bergan o‘zaro roziligiga ko‘ra alohida bayonnomalar tuzish orqali o‘zgartirilishi va to‘ldirilishi mumkin. Bu bayonnomalar ushbu Shartnomaning 1. Ushbu Shartnoma ratifikatsiya qilinishi, qabul qilib olinishi yoki tasdiqlanishi lozim. Ratifikatsiya qilish, qabul qilib olish yoki tasdiqlash to‘g‘risidagi hujjatlarni almashish iloji boricha qisqa muddatda amalga oshiriladi. 2. Ushbu Shartnoma ratifikatsiya qilish, qabul qilib olish yoki tasdiqlash to‘g‘risidagi hujjatlar almashingan kundan keyin o‘ttizinchi kuni kuchga kiradi. 3. Ushbu Shartnoma u kuchga kirganidan so‘ng berilgan so‘rovlarga taalluqli bo‘ladi. 4. Istalgan Tomon boshqa Tomonga xabarnoma yuborib, ushbu Shartnomani denonsatsiya qilishi mumkin. Bunday denonsatsiya boshqa Tomon xabarnomani olgan sanadan olti oy o‘tgach kuchga kiradi."
2094771,2094978,"Islomobod shahrida 2001-yil yanvarda ikki nusxada, har biri o‘zbek va ingliz tillarida tuzildi, bunda barcha matnlar bir xil kuchga ega. Ushbu Shartnoma qoidalarini talqin qilishda tafovutlar yuzaga chiqsa, ingliz tilidagi matn asosiy deb hisoblanadi."
