law_act_id,paragraph_id,text
6378537,6378736,"13. “El-yurt umidi” jamg‘armasi ochiq stipendiya tanlovlari asosida xorijda bakalavriat, magistratura va doktoranturada ta’lim olish hamda malaka oshirish dasturlarining maqsadli ko‘rsatkichlarini tuzishda inson huquqlari masalalari bo‘yicha buyurtmachi vazirlik va idoralarning kadrlarga bo‘lgan ehtiyojini hisobga olsin. 14. O‘zbekiston Milliy axborot agentligi (A. Kuchimov), O‘zbekiston Milliy teleradiokompaniyasi (A. Xadjayev), Xalqaro press-klub (Sh. Qudratxo‘jayev): ushbu qarorning mazmun-mohiyati ommaviy axborot vositalari va Internet tarmog‘ida tushuntirilishini; Milliy ta’lim dasturining amalga oshirilishi to‘g‘risidagi xolis va to‘liq ma’lumotlarning keng jamoatchilikka tezkor yetkazilishini ta’minlasin. 15. Mazkur qarorning ijrosini samarali tashkil qilishga mas’ul va shaxsiy javobgar etib Markaz direktori A.X. Saidov belgilansin. Qaror ijrosi uchun mas’ul idoralar faoliyatini muvofiqlashtirish va nazorat qilish O‘zbekiston Respublikasining Bosh vaziri A.N. Aripov zimmasiga yuklansin."
6378537,6378762,"O‘zbekistonda inson huquqlarini rag‘batlantirish, himoya qilish va ularga rioya qilish masalalari davlat siyosatining ustuvor yo‘nalishlaridan biri hisoblanadi. Inson huquqlari bo‘yicha O‘zbekiston Respublikasining Milliy strategiyasi doirasida shaxsiy, siyosiy, iqtisodiy, ijtimoiy va madaniy huquqlarni ta’minlash borasida maqsadli choralar amalga oshirilmoqda. Shu bilan birga, inson huquqlari sohasida ta’limni takomillashtirish yuzasidan muhim qadamlar qo‘yilmoqda."
6378537,6378763,"2020 — 2024-yillarda inson huquqlari sohasidagi Jahon ta’lim dasturining to‘rtinchi bosqichi amalga oshirilmoqda. Ushbu bosqich yoshlarni tenglik, inson huquqlariga amal qilish va kamsitmaslik ruhida tarbiyalash hamda inklyuziv, tinch va osoyishta jamiyatni yaratishga imkon beruvchi ta’lim berishga qaratilgandir."
6378537,6378764,Inson huquqlari madaniyatini shakllantirish maqsadida O‘zbekiston Respublikasi Oliy Majlisi Qonunchilik palatasi Kengashi va O‘zbekiston Respublikasi Oliy Majlisi Senati Kengashi tomonidan 2019-yil 15-iyulda BMTning Inson huquqlari sohasida ta’lim va tarbiya to‘g‘risidagi deklaratsiyasi qoidalarini amalga oshirish bo‘yicha Milliy harakatlar dasturi va uning ijrosi yuzasidan “yo‘l xaritasi” qabul qilindi.
6378537,6378765,Davlat tashkilotlari xodimlarining huquqiy savodxonlik darajasini oshirish va baholash tartibi o‘rnatildi. Inson huquqlari bo‘yicha Milliy markaz huzurida davlat organlari va fuqarolik jamiyati institutlari xodimlari uchun inson huquqlariga rioya etish va uni himoya qilish sohasida kadrlar malakasini oshirish bo‘yicha o‘quv kurslari tashkil qilindi.
6378537,6378766,"Inson huquqlari sohasida oliy malakali ilmiy va ilmiy-pedagogik kadrlar tayyorlash, shuningdek, ushbu yo‘nalishda fundamental tadqiqotlarni rivojlantirish maqsadida “Inson huquqlari” (yuridik fanlar, sotsiologiya fanlari) ixtisosligi bo‘yicha oliy ta’limdan keyingi ta’lim instituti tashkil qilindi."
6378537,6378767,"Ta’kidlash joizki, bugungi kunda davlat organlari, fuqarolik jamiyati institutlari, ommaviy axborot vositalari, ta’lim muassasalarini aholi o‘rtasida umuminsoniy qadriyatlar, inson huquqlarini hurmat qilish va unga rioya qilish tamoyillarini ommalashtirish, shuningdek, fuqarolarning huquqiy axborotdan foydalanishini ta’minlash jarayoniga keng jalb etish zarurati yuzaga keldi."
6378537,6378768,"Oliy ta’lim muassasalarida, akademik litsey va texnikumlarda inson huquqlari, ayollar huquqlari va bola huquqlariga oid o‘quv kurslari va darsliklar joriy etilganlik holati hamda mazkur mavzularning o‘qitilish sifatini o‘rganish maqsadida monitoring o‘tkazildi. Monitoring natijalari shuni ko‘rsatmoqdaki, oliy ta’lim muassasalarida “Inson huquqlarini o‘rganish” maxsus o‘quv kursini o‘qitish to‘liq yo‘lga qo‘yilmaganligi, moliyalashtirish masalasi hal qilinmaganligi sababli fanlar mutaxassis bo‘lmagan o‘qituvchilar tomonidan o‘qitilmoqda."
6378537,6378769,"Jamiyatda inson huquqlari va erkinliklariga hurmat hissining shakllanishi, xalqaro tashkilotlar tavsiyalarining bajarilishi uchun sud va huquqni muhofaza qiluvchi organlar hamda boshqa davlat organlari xodimlarining inson huquqlari bo‘yicha malakasini oshirish ishlarini tizimli yo‘lga qo‘yish lozim."
6378537,6378770,"Xalqaro hujjatlar doirasida mamlakatimiz zimmasiga olgan majburiyatlarni, shuningdek, pandemiya va uning oqibatlari natijasida yuzaga kelgan tahdidlar va muammolarni inobatga olib, Inson huquqlari bo‘yicha O‘zbekiston Respublikasi Milliy strategiyasida belgilangan vazifalarni samarali amalga oshirish maqsadida, o‘zida yangi yondashuvlarni, yangi metodologiyalarni va amaliyotni aks ettirgan inson huquqlari bo‘yicha ta’limni tashkil etish masalasi kun tartibiga qo‘yilmoqda."
6378537,6378771,"Sohadagi kamchiliklar mamlakatimizda aholining, ayniqsa, yoshlarning inson huquqlari sohasidagi huquqiy savodxonligini oshirishga, ularda inson huquqlari va erkinliklariga hurmat hissining shakllanishiga, davlat xizmatchilarining inson huquqlari va gender tenglik sohasidagi bilim va ko‘nikmalarining oshishiga to‘sqinlik qilmoqda."
6378537,6378772,"Shu munosabat bilan, O‘zbekiston Respublikasining inson huquqlari sohasidagi Milliy ta’lim dasturini qabul qilish alohida ahamiyat kasb etmoqda. Ushbu Milliy ta’lim dasturi inson huquqlari sohasida axborot berish, ma’rifat va o‘qitish tizimini bosqichma-bosqich kengaytirish va takomillashtirishga, kadrlar tayyorlash tizimini milliy qonunchilik va xalqaro standartlar talablari asosida sifat jihatidan yangi bosqichga olib chiqishga qaratilgan."
6378537,6378774,"O‘zbekiston Respublikasida inson huquqlari sohasidagi Milliy ta’lim dasturining (keyingi o‘rinlarda — Milliy ta’lim dasturi) asosiy maqsadi — Birlashgan Millatlar Tashkilotining Inson huquqlari sohasida ta’lim va tarbiya to‘g‘risidagi Deklaratsiyasi qoidalari va inson huquqlari sohasidagi Jahon ta’lim dasturining to‘rtinchi bosqichini amalga oshirish, shuningdek, aholi barcha qatlamlarining inson huquqlari va erkinliklari to‘g‘risidagi milliy va xalqaro standartlar to‘g‘risida xabardorligini, ushbu yo‘nalishda amalga oshirilayotgan ishlar samaradorligini yanada oshirishdan iboratdir. Quyidagilar Milliy ta’lim dasturining asosiy vazifalari hisoblanadi: yoshlarning inson huquqlari va erkinliklari sohasidagi xabardorligini oshirish; davlat organlari xodimlarining inson huquqlari va gender tenglik sohasidagi bilim va ko‘nikmalarini oshirish; inson huquqlari sohasida pedagog kadrlarni tayyorlash tizimini takomillashtirish va ilmiy tadqiqotlarni qo‘llab-quvvatlash; aholining ijtimoiy himoyaga muhtoj qatlamlarining inson huquqlari sohasida xabardorligini oshirish; inson huquqlari bo‘yicha ta’lim sohasida fuqarolik jamiyati institutlarining faolligini oshirish; zamonaviy texnologiyalar, badiiy asarlar, ommaviy axborot vositalaridan foydalangan holda inson huquqlari sohasida ta’lim va tarbiya tizimining samaradorligini oshirish; inson huquqlari bo‘yicha ta’lim sohasida xalqaro hamkorlikni rivojlantirish. 1. Yoshlarning inson huquqlari va erkinliklari sohasidagi xabardorligini oshirish yo‘nalishida: “Inson huquqlari” haftaligini o‘tkazish; mutaxassislik yo‘nalishlarini hisobga olgan holda inson huquqlari bo‘yicha o‘quv dasturlar, o‘quv va uslubiy qo‘llanmalar tayyorlash; inson huquqlari va erkinliklari sohasidagi ta’lim yo‘nalishida innovatsion tanlovlar, o‘quvchi va talabalar uchun yozgi maktab, tanlovlar tashkil etish, ijtimoiy tadqiqotlar o‘tkazish. 2. Davlat organlari xodimlarining inson huquqlari va gender tenglik sohasidagi bilim va ko‘nikmalarini oshirish yo‘nalishida: rahbar kadrlarni qayta tayyorlash va ularning malakasini oshirish tizimida inson huquqlari, gender tenglik masalalari bo‘yicha o‘quv kurslarini (soatlari) joriy qilish; huquqni muhofaza qiluvchi organlar xodimlari uchun inson huquqlari, qiynoqqa qarshi kurashish bo‘yicha o‘quv kurslarini tashkil etish; O‘zbekiston Respublikasining inson huquqlari bo‘yicha xalqaro shartnomalari to‘plamlarini davlat tilida chop etish; O‘zbekiston Respublikasining inson huquqlari sohasidagi xalqaro majburiyatlarini bajarishda ishtirok etayotgan davlat organlari va tashkilotlar mutaxassislarining inson huquqlari xalqaro standartlari bo‘yicha malakasini muntazam oshirib borishni tashkil qilish. 3. Inson huquqlari sohasida pedagog kadrlarni tayyorlash tizimini takomillashtirish va ilmiy tadqiqotlarni qo‘llab-quvvatlash yo‘nalishida: pedagog kadrlarni tayyorlash va qayta tayyorlash tizimida inson huquqlari o‘quv kurslarini joriy qilish; huquqshunos-pedagog ta’lim yo‘nalishini tashkil etish, shuningdek, “Inson huquqlari bo‘yicha xalqaro huquq” magistratura mutaxassisligini takomillashtirish; inson huquqlari ixtisosligi bo‘yicha oliy ta’limdan keyingi ta’limni takomillashtirish; inson huquqlarining dolzarb masalalari bo‘yicha amaliy, fundamental va innovatsion ilmiy loyihalar tanlovlarini o‘tkazish; inson huquqlarining dolzarb masalalari bo‘yicha xorijiy oliy ta’lim va ilmiy tashkilotlarning bakalavriat, magistratura va doktoranturasida mutaxassislarni o‘qitish hamda malakasini oshirish tizimini takomillashtirish. 4. Aholining ijtimoiy himoyaga muhtoj qatlamlarining inson huquqlari sohasida xabardorligini oshirish yo‘nalishida: nogironligi bo‘lgan shaxslarning huquqlari bo‘yicha seminar-treninglar o‘tkazish; ayollar va bola huquqlari bo‘yicha o‘quv kurslari joriy qilish; migrantlar huquqlari bo‘yicha davlat organlari va tashkilotlari xodimlari uchun o‘quv kurslari tashkil qilish. 5. Inson huquqlari bo‘yicha ta’lim sohasida fuqarolik jamiyati institutlarining faolligini oshirish yo‘nalishida: inson huquqlari bo‘yicha ta’lim yo‘nalishida davlat granti va ijtimoiy buyurtmalar tanlovini joriy qilish; inson huquqlari bo‘yicha ta’lim sohasida fuqarolik jamiyati institutlari bilan hamkorlikda turkum seminar-trening, davra suhbatlari o‘tkazish; tadbirkorlar, fermerlar uchun inson huquqlari sohasida o‘quv kurslari tashkil qilish, turkum seminarlar o‘tkazish; kasaba uyushmalari tizimida inson huquqlarini himoya qilish mexanizmlari masalalarida o‘quv kurslari tashkil etish. 6. Zamonaviy texnologiyalar, badiiy asarlar, ommaviy axborot vositalaridan foydalangan holda inson huquqlari sohasida ta’lim va tarbiya berish tizimining samaradorligini oshirish yo‘nalishida: maktabgacha ta’lim tashkilotlarining pedagog xodimlari uchun bola huquqlarini o‘rganish bo‘yicha uslubiy qo‘llanma, ko‘rgazmali materiallar yaratish;"
6378537,6378811,"O‘zbekiston Respublikasida inson huquqlari sohasidagi ta’lim va tarbiyani mustahkamlash, inson huquqlari milliy tizimi haqida turkum radio va teledasturlar, ko‘rsatuvlar tashkil etish, inson huquqlari bo‘yicha ta’lim sohasiga oid ijtimoiy video, audio roliklar yaratish; axborot xizmatlari xodimlari va jurnalistlar uchun inson huquqlari bo‘yicha o‘quv kurslari tashkil qilish; inson huquqlari sohasida ta’lim olish bo‘yicha elektron platformani yaratish. 7. Inson huquqlari bo‘yicha ta’lim sohasida xalqaro hamkorlikni rivojlantirish yo‘nalishida: BMTning Inson huquqlari bo‘yicha Oliy komissari boshqarmasi, Yevropada xavfsizlik va hamkorlik tashkiloti, Yevropa Kengashi va boshqa xalqaro tashkilotlar bilan inson huquqlari ta’limi sohasida hamkorlikni rivojlantirish; inson huquqlari bo‘yicha ta’lim sohasida xalqaro anjumanlar tashkil etish, shuningdek, inson huquqlari bo‘yicha xorijiy oliy ta’lim va ilmiy tashkilotlar bilan xalqaro hamkorlikni rivojlantirish."
6378537,6378818,"Milliy ta’lim dasturini amalga oshirishda davlat hokimiyati va boshqaruvi organlari, inson huquqlari bo‘yicha milliy institutlar, sud va huquqni muhofaza qiluvchi organlar, ta’lim muassasalari va ilmiy tashkilotlar, fuqarolik jamiyati institutlari, ommaviy axborot vositalari ishtirok etadilar. Shuningdek, Milliy ta’lim dasturini amalga oshirishda xalqaro tashkilotlar bilan hamkorlik qilinadi. O‘zbekiston Respublikasida Inson huquqlari sohasidagi Jahon ta’lim dasturining to‘rtinchi bosqichini amalga oshirish bo‘yicha Milliy komissiya: Milliy ta’lim dasturining barcha darajalarda o‘z vaqtida va sifatli amalga oshirilishini ta’minlaydi; Milliy ta’lim dasturining ijrosini ta’minlash borasida amalga oshirilayotgan chora-tadbirlar hamda inson huquqlari sohasidagi ta’limni yaxshilashga qaratilgan sa’y-harakatlar to‘g‘risida milliy va xalqaro jamoatchilikni keng xabardor qilishni tashkil etadi; Milliy ta’lim dasturida nazarda tutilgan chora-tadbirlarni hamkorlikda amalga oshirish maqsadida xalqaro va mintaqaviy tashkilotlar, shu jumladan, BMTning Inson huquqlari bo‘yicha Oliy komissari boshqarmasi bilan muloqot o‘rnatish choralarini ko‘radi; Milliy ta’lim dasturi va uni amalga oshirish bo‘yicha “yo‘l xaritasi”ning ijro holati yuzasidan axborotni har chorakda eshitib, tanqidiy muhokama qilib boradi."
6378537,6378824,"Milliy ta’lim dasturini amalga oshirish bo‘yicha “yo‘l xaritasi”da belgilangan mas’ul ijrochilar o‘zlariga yuklatilgan vazifalar ijrosi to‘g‘risidagi ma’lumotlarni har oyning 5-sanasiga qadar Milliy komissiyaning ishchi organi — Inson huquqlari bo‘yicha Milliy markazga taqdim etadi. Oliy Majlis palatalari vazirlik va idoralar rahbarlarining Milliy ta’lim dasturi va uni amalga oshirish bo‘yicha “yo‘l xaritasi”ning ijro holati yuzasidan axborotini har olti oyda eshitib, tanqidiy muhokama qilib boradi."
6378537,6378826,"Milliy ta’lim dasturining to‘liq va tizimli amalga oshirilishi seminarlar, konferensiyalar va boshqa tadbirlar doirasida ommaviy axborot vositalarida keng yoritib boriladi. Shuningdek, inson huquqlari bo‘yicha ta’lim sohasida O‘zbekistonda qabul qilinayotgan chora-tadbirlar hamda ularning natijalari to‘g‘risida jamoatchilik hamda xalqaro hamjamiyat tizimli ravishda xabardor qilib boriladi. Milliy ta’lim dasturini amalga oshirish bo‘yicha hamkorlik doirasida xalqaro tashkilotlar va moliya institutlarining mablag‘lari, grantlari hamda qonunchilik hujjatlarida taqiqlanmagan boshqa mablag‘lar ham jalb qilinishi mumkin. Milliy ta’lim dasturi doirasida belgilangan vazifalarni amalga oshirish orqali quyidagi natijalarga erishish nazarda tutiladi: aholining, ayniqsa yoshlarning inson huquqlari sohasidagi huquqiy savodxonligini oshirish, jumladan bu borada axborot tarqatish, ta’lim berish faoliyati yanada takomillashtiriladi, jamiyatda inson huquqlari madaniyati yanada yuksaladi; inson huquqlari sohasidagi ta’limning asosiy tamoyillari va uslublarini o‘zlashtirish hamda to‘liq tushunishga ko‘maklashiladi; aholining turli guruhlari tomonidan inson huquqlari va erkinliklari, gender tenglik mazmun-mohiyatini tushunishga erishiladi; davlat organlari xodimlari tomonidan inson huquqlarini amalda qo‘llash bilim va ko‘nikmalarining shakllanishiga erishiladi; inson huquqlari sohasida ilmiy-tadqiqot va o‘quv jarayonini takomillashtirish, ta’lim sifatini oshirishga erishiladi; Birlashgan Millatlar Tashkilotining Inson huquqlari sohasida ta’lim va tarbiya to‘g‘risidagi Deklaratsiyasi qoidalari qo‘llanilishi va Inson huquqlari bo‘yicha Jahon ta’lim dasturining to‘rtinchi bosqichi amalga oshirilishiga ko‘maklashiladi; inson huquqlari bo‘yicha ta’lim sohasida xalqaro va mintaqaviy tuzilmalar bilan hamkorlikni yangi bosqichga ko‘tarish orqali mamlakatning inson huquqlari va erkinliklari sohasidagi xalqaro reytinglar va indekslar bo‘yicha ko‘rsatkichlari yaxshilanadi."
